playlist_id,title,tag,type
1,10 Years Of Hits,,1
2,A Hundred Miles or More,A Collection,1
3,A Momentary Lapse Of Reason,,1
4,A Place On Earth,The Greatest Hits - CD 1/2,1
5,All Things Bright And Beautiful,Deluxe,1
6,American Heart,Single,1
7,American Pie,,1
8,Aqualung,,1
9,At Budokan,,1
10,Babel,,1
11,Barton Hollow,,1
12,Big Jet Plane,[EP],1
13,Bright Morning Stars,,1
14,Bring Me Home,,1
15,California,,1
16,Celtica 1,,1
17,Ceremonial and war dances,,1
18,CMT Crossroads,,1
19,Continued Silence,[EP],1
20,Dixie Chicks,,1
21,Drunken Lullabies,,1
22,Earl Klugh,,1
23,Early Alchemy,,1
24,Electric Music For The Mind And Body,,1
25,Extended Play,,1
26,Fallen,,1
27,Fields of Fire,,1
28,Finally We Are No One,,1
29,Five Minutes With Arctic Monkeys,,1
30,Flying Cowboys,,1
31,Food In The Belly,,1
32,Footrot Flats,A Dog's Tale,1
33,From Detroit to St. Germain,,1
34,Fundamental,,1
35,Gale Force,,1
36,Greatest Hits,,1
37,His Young Heart,,1
38,Hoea,,1
39,I Hope You Dance,,1
40,I'm in the Mood for Dancing,,1
41,Lights of the Pacific,The Very Best Of,1
42,Lily,,1
43,Listen,The Very Best of Herbs,1
44,Live In Texas,7-Jun-06,1
45,Live!,Not Enough Shouting!,1
46,Love This Giant,,1
47,Metals,,1
48,Music for Lovers,,1
49,Oceania,,1
50,One More from the Road,[MG],1
51,Primitive Man,Bonus Tracks,1
52,Running on Empty,,1
53,Sarah Slean,,1
54,Say You Will,,1
55,Shamrock Diaries,,1
56,Shona Laing,,1
57,Slow Train Coming,,1
58,Smilewound,,1
59,Songs from the Front Lawn,,1
60,Soul Divas,,1
61,Spanish Train & Other Stories,,1
62,Strange Mercy,,1
63,The Best of Ario Guthrie,,1
64,The Best of Joe Cocker,Mushroom,1
65,The Best of Nancy Wilson,,1
66,The Collection,,1
67,The Cross of Changes,,1
68,The Deginitive Collection,,1
69,The Division Bell,,1
70,Three Decades Of Males,,1
71,Til We Outnumber 'Em,Woody Guthrie,1
72,To Love Somebody,1969,1
73,Here Comes the Sun,1971,1
74,Under The Covers,,1
75,Walk Like An Egyption,The Best Of,1
76,Watermark,,1
77,Zombie,UK Single,1
78,Acoustic,,2
79,Alternative,,2
80,Rock,,2
81,Post-Grunge,,2
82,Metal,,2
83,Nu-Metal,,2
84,Gothic,,2
85,Avante-Garde,,2
86,Bluegrass,,2
87,Blues,,2
88,Celtic,,2
89,Country,,2
90,Dance,,2
91,Easy Listening - Female,,2
92,Easy Listening - Male,,2
93,Easy Listening - Group,,2
94,Folk,,2
95,Cont,,2
96,Goa,,2
97,Indie,,2
98,Brit,,2
99,Pop,,2
100,Jazz,,2
101,Maori,,2
102,Ethnic,,2
103,New Age,,2
104,Mellow,,2
105,Native American,,2
106,New Wave,,2
107,Post-Rock,,2
108,Progressive Rock,,2
109,Psychdelic,,2
110,R&B,,2
111,Reggae,,2
112,Soul,,2
113,US Folk,,2
114,Vocal,,2
115,Woman,,2
116,World,,2